section_number,title,division,subtitle,word_count,file_path
3527,STUDY ON FOREIGN INVESTMENT IN SHIPPING.,MARITIME ADMINISTRATION,Maritime Infrastructure,465,sec3527_study_on_foreign_investment_in_shipping.txt
3528,REPORT ON ALTERNATE MARINE FUEL BUNKERING FACILITIES AT PORTS.,MARITIME ADMINISTRATION,Maritime Infrastructure,228,sec3528_report_on_alternate_marine_fuel_bunkering_facilities_at_ports.txt
3529,STUDY OF CYBERSECURITY AND NATIONAL SECURITY THREATS POSED BY FOREIGN MANUFACTURED CRANES AT UNITED STATES PORTS.,MARITIME ADMINISTRATION,Maritime Infrastructure,181,sec3529_study_of_cybersecurity_and_national_security_threats_posed_by_foreign_manufactur.txt
3531,IMPROVING PROTECTIONS FOR MIDSHIPMEN.,MARITIME ADMINISTRATION,Maritime Workforce,2493,sec3531_improving_protections_for_midshipmen.txt
51325,46 USC 51325 .  Sexual assault and sexual harassment prevention information management system,MARITIME ADMINISTRATION,Maritime Workforce,590,sec51325_46_usc_51325_sexual_assault_and_sexual_harassment_prevention_information_managem.txt
51326,Establishment. 46 USC 51326 .  Student advisory board at the United States Merchant Marine Academy,MARITIME ADMINISTRATION,Maritime Workforce,453,sec51326_establishment_46_usc_51326_student_advisory_board_at_the_united_states_merchant_.txt
51327,46 USC 51327 .  Sexual Assault Advisory Council,MARITIME ADMINISTRATION,Maritime Workforce,567,sec51327_46_usc_51327_sexual_assault_advisory_council.txt
51328,46 USC 51328 .  Student support,MARITIME ADMINISTRATION,Maritime Workforce,50,sec51328_46_usc_51328_student_support.txt
3532,MARITIME TECHNICAL ADVANCEMENT ACT.,MARITIME ADMINISTRATION,Maritime Workforce,1463,sec3532_maritime_technical_advancement_act.txt
3533,ENSURING DIVERSE MARINER RECRUITMENT.,MARITIME ADMINISTRATION,Maritime Workforce,89,sec3533_ensuring_diverse_mariner_recruitment.txt
3534,LOW EMISSIONS VESSELS TRAINING.,MARITIME ADMINISTRATION,Maritime Workforce,194,sec3534_low_emissions_vessels_training.txt
3541,WAIVER OF NAVIGATION AND VESSEL INSPECTION LAWS.,MARITIME ADMINISTRATION,Other Matters,543,sec3541_waiver_of_navigation_and_vessel_inspection_laws.txt
3542,NATIONAL MARITIME STRATEGY.,MARITIME ADMINISTRATION,Other Matters,1624,sec3542_national_maritime_strategy.txt
50114,46 USC 50114 .  National maritime strategy,MARITIME ADMINISTRATION,Other Matters,459,sec50114_46_usc_50114_national_maritime_strategy.txt
3543,MARITIME ENVIRONMENTAL AND TECHNICAL ASSISTANCE PROGRAM.,MARITIME ADMINISTRATION,Other Matters,1029,sec3543_maritime_environmental_and_technical_assistance_program.txt
3546,RECAPITALIZATION OF NATIONAL DEFENSE RESERVE FLEET.,MARITIME ADMINISTRATION,Other Matters,282,sec3546_recapitalization_of_national_defense_reserve_fleet.txt
3548,ANALYSIS OF EFFECTS OF CHEMICALS IN STORMWATER RUNOFF ON PACIFIC SALMON AND STEELHEAD.,MARITIME ADMINISTRATION,Other Matters,295,sec3548_analysis_of_effects_of_chemicals_in_stormwater_runoff_on_pacific_salmon_and_stee.txt
3549,REPORT ON EFFECTIVE VESSEL QUIETING MEASURES.,MARITIME ADMINISTRATION,Other Matters,209,sec3549_report_on_effective_vessel_quieting_measures.txt
4001,AUTHORIZATION OF AMOUNTS IN FUNDING TABLES.,FUNDING TABLES,,334,sec4001_authorization_of_amounts_in_funding_tables.txt
4101,PROCUREMENT.,PROCUREMENT,,7359,sec4101_procurement.txt
4201,"RESEARCH, DEVELOPMENT, TEST, AND EVALUATION.","RESEARCH, DEVELOPMENT, TEST, AND EVALUATION",,10481,sec4201_research_development_test_and_evaluation.txt
4301,OPERATION AND MAINTENANCE.,OPERATION AND MAINTENANCE,,3809,sec4301_operation_and_maintenance.txt
4401,MILITARY PERSONNEL.,MILITARY PERSONNEL,,91,sec4401_military_personnel.txt
4501,OTHER AUTHORIZATIONS.,OTHER AUTHORIZATIONS,,420,sec4501_other_authorizations.txt
4601,MILITARY CONSTRUCTION.,Military Construction Authorization Act for Fiscal Year 2023. MILITARY CONSTRUCTION,,6945,sec4601_military_construction.txt
4701,DEPARTMENT OF ENERGY NATIONAL SECURITY PROGRAMS.,DEPARTMENT OF ENERGY NATIONAL SECURITY PROGRAMS,,1650,sec4701_department_of_energy_national_security_programs.txt
5102,DEPARTMENT OF VETERANS AFFAIRS ADVISORY COMMITTEE ON UNITED STATES OUTLYING AREAS AND FREELY ASSOCIATED STATES.,VETERANS AFFAIRS MATTERS,Advisory Committees,1297,sec5102_department_of_veterans_affairs_advisory_committee_on_united_states_outlying_area.txt
548,38 USC 548 .  Advisory Committee on United States Outlying Areas and Freely Associated States,VETERANS AFFAIRS MATTERS,Advisory Committees,1110,sec548_38_usc_548_advisory_committee_on_united_states_outlying_areas_and_freely_associa.txt
5111,SECRETARY OF VETERANS AFFAIRS STUDY ON DISSEMINATION OF INFORMATION ON DEPARTMENT OF VETERANS AFFAIRS HOME LOAN BENEFITS.,VETERANS AFFAIRS MATTERS,Studies and Reports,153,sec5111_secretary_of_veterans_affairs_study_on_dissemination_of_information_on_departmen.txt
5112,GAO STUDY ON POST-MARKET SURVEILLANCE OF MEDICAL DEVICES BY DEPARTMENT OF VETERANS AFFAIRS.,VETERANS AFFAIRS MATTERS,Studies and Reports,234,sec5112_gao_study_on_post_market_surveillance_of_medical_devices_by_department_of_vetera.txt
5113,DEPARTMENT OF VETERANS AFFAIRS REPORT ON SUPPORTIVE SERVICES AND HOUSING INSECURITY.,VETERANS AFFAIRS MATTERS,Studies and Reports,119,sec5113_department_of_veterans_affairs_report_on_supportive_services_and_housing_insecur.txt
5114,REPORT ON HANDLING OF CERTAIN RECORDS OF THE DEPARTMENT OF VETERANS AFFAIRS.,VETERANS AFFAIRS MATTERS,Studies and Reports,231,sec5114_report_on_handling_of_certain_records_of_the_department_of_veterans_affairs.txt
5121,IMPROVED APPLICATION OF EMPLOYMENT AND REEMPLOYMENT RIGHTS OF ALL MEMBERS OF UNIFORMED SERVICES.,VETERANS AFFAIRS MATTERS,Other Matters,211,sec5121_improved_application_of_employment_and_reemployment_rights_of_all_members_of_uni.txt
5122,COMPETITIVE PAY FOR HEALTH CARE PROVIDERS OF DEPARTMENT OF VETERANS AFFAIRS.,VETERANS AFFAIRS MATTERS,Other Matters,123,sec5122_competitive_pay_for_health_care_providers_of_department_of_veterans_affairs.txt
5123,DEFINITION OF LAND USE REVENUE UNDER WEST LOS ANGELES LEASING ACT OF 2016.,VETERANS AFFAIRS MATTERS,Other Matters,99,sec5123_definition_of_land_use_revenue_under_west_los_angeles_leasing_act_of_2016.txt
5124,TECHNICAL CORRECTIONS TO HONORING OUR PACT ACT OF 2022.,VETERANS AFFAIRS MATTERS,Other Matters,197,sec5124_technical_corrections_to_honoring_our_pact_act_of_2022.txt
5125,IMPROVING PILOT PROGRAM ON ACCEPTANCE BY THE DEPARTMENT OF VETERANS AFFAIRS OF DONATED FACILITIES AND RELATED IMPROVEMENTS.,VETERANS AFFAIRS MATTERS,Other Matters,819,sec5125_improving_pilot_program_on_acceptance_by_the_department_of_veterans_affairs_of_d.txt
5126,IMPROVEMENT OF VET CENTERS AT DEPARTMENT OF VETERANS AFFAIRS.,VETERANS AFFAIRS MATTERS,Other Matters,2699,sec5126_improvement_of_vet_centers_at_department_of_veterans_affairs.txt
5127,INFORMATION ON CERTAIN VETERANS WITH PRIOR MEDICAL OCCUPATIONS; PROGRAM ON INTERMEDIATE CARE TECHNICIANS OF DEPARTMENT OF VETERANS AFFAIRS.,VETERANS AFFAIRS MATTERS,Other Matters,640,sec5127_information_on_certain_veterans_with_prior_medical_occupations_program_on_interm.txt
5202,REMOVAL OR TRANSFER OF INSPECTORS GENERAL; PLACEMENT ON NON-DUTY STATUS.,INSPECTOR GENERAL INDEPENDENCE AND EMPOWERMENT MATTERS,Securing Inspector General Independence Act of 2022. Inspector General Independence,2421,sec5202_removal_or_transfer_of_inspectors_general_placement_on_non_duty_status.txt
5203,VACANCY IN POSITION OF INSPECTOR GENERAL.,INSPECTOR GENERAL INDEPENDENCE AND EMPOWERMENT MATTERS,Securing Inspector General Independence Act of 2022. Inspector General Independence,2868,sec5203_vacancy_in_position_of_inspector_general.txt
5204,OFFICE OF INSPECTOR GENERAL WHISTLEBLOWER COMPLAINTS.,INSPECTOR GENERAL INDEPENDENCE AND EMPOWERMENT MATTERS,Securing Inspector General Independence Act of 2022. Inspector General Independence,160,sec5204_office_of_inspector_general_whistleblower_complaints.txt
5221,PRESIDENTIAL EXPLANATION OF FAILURE TO NOMINATE AN INSPECTOR GENERAL.,INSPECTOR GENERAL INDEPENDENCE AND EMPOWERMENT MATTERS,Presidential Explanation of Failure to Nominate an Inspector General,307,sec5221_presidential_explanation_of_failure_to_nominate_an_inspector_general.txt
3349e,5 USC 3349e .  Presidential explanation of failure to nominate an inspector general,INSPECTOR GENERAL INDEPENDENCE AND EMPOWERMENT MATTERS,Presidential Explanation of Failure to Nominate an Inspector General,149,sec3349e_5_usc_3349e_presidential_explanation_of_failure_to_nominate_an_inspector_general.txt
5232,ADDITIONAL INFORMATION TO BE INCLUDED IN REQUESTS AND REPORTS TO CONGRESS.,INSPECTOR GENERAL INDEPENDENCE AND EMPOWERMENT MATTERS,Integrity Committee Transparency Act of 2022. Integrity Committee of the Council of Inspectors General on Integrity and Efficiency Transparency,109,sec5232_additional_information_to_be_included_in_requests_and_reports_to_congress.txt
5233,AVAILABILITY OF INFORMATION TO CONGRESS ON CERTAIN ALLEGATIONS OF WRONGDOING CLOSED WITHOUT REFERRAL.,INSPECTOR GENERAL INDEPENDENCE AND EMPOWERMENT MATTERS,Integrity Committee Transparency Act of 2022. Integrity Committee of the Council of Inspectors General on Integrity and Efficiency Transparency,172,sec5233_availability_of_information_to_congress_on_certain_allegations_of_wrongdoing_clo.txt
5234,SEMIANNUAL REPORT.,INSPECTOR GENERAL INDEPENDENCE AND EMPOWERMENT MATTERS,Integrity Committee Transparency Act of 2022. Integrity Committee of the Council of Inspectors General on Integrity and Efficiency Transparency,446,sec5234_semiannual_report.txt
5235,ADDITIONAL REPORTS.,INSPECTOR GENERAL INDEPENDENCE AND EMPOWERMENT MATTERS,Integrity Committee Transparency Act of 2022. Integrity Committee of the Council of Inspectors General on Integrity and Efficiency Transparency,224,sec5235_additional_reports.txt
5237,INVESTIGATIONS OF OFFICES OF INSPECTOR GENERAL OF ESTABLISHMENTS BY THE INTEGRITY COMMITTEE.,INSPECTOR GENERAL INDEPENDENCE AND EMPOWERMENT MATTERS,Integrity Committee Transparency Act of 2022. Integrity Committee of the Council of Inspectors General on Integrity and Efficiency Transparency,63,sec5237_investigations_of_offices_of_inspector_general_of_establishments_by_the_integrit.txt
5241,NOTICE OF ONGOING INVESTIGATIONS WHEN THERE IS A CHANGE IN STATUS OF INSPECTOR GENERAL.,INSPECTOR GENERAL INDEPENDENCE AND EMPOWERMENT MATTERS,Notice of Ongoing Investigations When There Is a Change in Status of Inspector General,324,sec5241_notice_of_ongoing_investigations_when_there_is_a_change_in_status_of_inspector_g.txt
5251,CIGIE REPORT ON EXPENDITURES.,INSPECTOR GENERAL INDEPENDENCE AND EMPOWERMENT MATTERS,Council of the Inspectors General on Integrity and Efficiency Report on Expenditures,115,sec5251_cigie_report_on_expenditures.txt
5261,NOTICE OF REFUSAL TO PROVIDE INFORMATION OR ASSISTANCE TO INSPECTORS GENERAL.,INSPECTOR GENERAL INDEPENDENCE AND EMPOWERMENT MATTERS,Notice of Refusal to Provide Inspectors General Access,120,sec5261_notice_of_refusal_to_provide_information_or_assistance_to_inspectors_general.txt
5271,TRAINING RESOURCES FOR INSPECTORS GENERAL.,INSPECTOR GENERAL INDEPENDENCE AND EMPOWERMENT MATTERS,Training Resources for Inspectors General and Other Matters,95,sec5271_training_resources_for_inspectors_general.txt
5272,DEFINITION OF APPROPRIATE CONGRESSIONAL COMMITTEES.,INSPECTOR GENERAL INDEPENDENCE AND EMPOWERMENT MATTERS,Training Resources for Inspectors General and Other Matters,967,sec5272_definition_of_appropriate_congressional_committees.txt
5273,SEMIANNUAL REPORTS.,INSPECTOR GENERAL INDEPENDENCE AND EMPOWERMENT MATTERS,Training Resources for Inspectors General and Other Matters,1030,sec5273_semiannual_reports.txt
5274,SUBMISSION OF REPORTS THAT SPECIFICALLY IDENTIFY NON-GOVERNMENTAL ORGANIZATIONS OR BUSINESS ENTITIES.,INSPECTOR GENERAL INDEPENDENCE AND EMPOWERMENT MATTERS,Training Resources for Inspectors General and Other Matters,463,sec5274_submission_of_reports_that_specifically_identify_non_governmental_organizations_.txt
5275,"REVIEW RELATING TO VETTING, PROCESSING, AND RESETTLEMENT OF EVACUEES FROM AFGHANISTAN AND THE AFGHANISTAN SPECIAL IMMIGRANT VISA PROGRAM.",INSPECTOR GENERAL INDEPENDENCE AND EMPOWERMENT MATTERS,Training Resources for Inspectors General and Other Matters,1073,sec5275_review_relating_to_vetting_processing_and_resettlement_of_evacuees_from_afghanis.txt
5301,ACCESS FOR VETERANS TO RECORDS.,OVERSIGHT AND REFORM MATTERS,General Provisions,819,sec5301_access_for_veterans_to_records.txt
5302,ONDCP SUPPLEMENTAL STRATEGIES.,OVERSIGHT AND REFORM MATTERS,General Provisions,157,sec5302_ondcp_supplemental_strategies.txt
5303,PERFORMANCE ENHANCEMENT.,OVERSIGHT AND REFORM MATTERS,General Provisions,291,sec5303_performance_enhancement.txt
5304,APPEALS TO MERIT SYSTEMS PROTECTION BOARD RELATING TO FBI REPRISAL ALLEGATIONS; SALARY OF SPECIAL COUNSEL.,OVERSIGHT AND REFORM MATTERS,General Provisions,262,sec5304_appeals_to_merit_systems_protection_board_relating_to_fbi_reprisal_allegations_s.txt
5305,FAIRNESS FOR FEDERAL FIREFIGHTERS.,OVERSIGHT AND REFORM MATTERS,General Provisions,1822,sec5305_fairness_for_federal_firefighters.txt
8143b,5 USC 8143b .  Employees in fire protection activities,OVERSIGHT AND REFORM MATTERS,General Provisions,606,sec8143b_5_usc_8143b_employees_in_fire_protection_activities.txt
5322,ESTABLISHMENT OF PUBLIC WEBSITE ON GOVERNMENT POLICY AND SUPPORTING POSITIONS.,OVERSIGHT AND REFORM MATTERS,PLUM Act of 2022,2016,sec5322_establishment_of_public_website_on_government_policy_and_supporting_positions.txt
3330f,5 USC 3330f .  Government policy and supporting position data,OVERSIGHT AND REFORM MATTERS,PLUM Act of 2022,1658,sec3330f_5_usc_3330f_government_policy_and_supporting_position_data.txt
5402,REAUTHORIZATION.,21st Century Assistive Technology Act. State and local government. Disabled persons. 21ST CENTURY ASSISTIVE TECHNOLOGY ACT,,11703,sec5402_reauthorization.txt
1,SHORT TITLE; TABLE OF CONTENTS.,21st Century Assistive Technology Act. State and local government. Disabled persons. 21ST CENTURY ASSISTIVE TECHNOLOGY ACT,,101,sec1_short_title_table_of_contents.txt
2,PURPOSES.,21st Century Assistive Technology Act. State and local government. Disabled persons. 21ST CENTURY ASSISTIVE TECHNOLOGY ACT,,304,sec2_purposes.txt
3,DEFINITIONS.,21st Century Assistive Technology Act. State and local government. Disabled persons. 21ST CENTURY ASSISTIVE TECHNOLOGY ACT,,1707,sec3_definitions.txt
4,GRANTS FOR STATE ASSISTIVE TECHNOLOGY PROGRAMS.,21st Century Assistive Technology Act. State and local government. Disabled persons. 21ST CENTURY ASSISTIVE TECHNOLOGY ACT,,5367,sec4_grants_for_state_assistive_technology_programs.txt
5,GRANTS FOR PROTECTION AND ADVOCACY SERVICES RELATED TO ASSISTIVE TECHNOLOGY.,21st Century Assistive Technology Act. State and local government. Disabled persons. 21ST CENTURY ASSISTIVE TECHNOLOGY ACT,,1033,sec5_grants_for_protection_and_advocacy_services_related_to_assistive_technology.txt
6,TECHNICAL ASSISTANCE AND DATA COLLECTION SUPPORT.,21st Century Assistive Technology Act. State and local government. Disabled persons. 21ST CENTURY ASSISTIVE TECHNOLOGY ACT,,1591,sec6_technical_assistance_and_data_collection_support.txt
7,PROJECTS OF NATIONAL SIGNIFICANCE.,21st Century Assistive Technology Act. State and local government. Disabled persons. 21ST CENTURY ASSISTIVE TECHNOLOGY ACT,,495,sec7_projects_of_national_significance.txt
8,ADMINISTRATIVE PROVISIONS.,21st Century Assistive Technology Act. State and local government. Disabled persons. 21ST CENTURY ASSISTIVE TECHNOLOGY ACT,,858,sec8_administrative_provisions.txt
9,AUTHORIZATION OF APPROPRIATIONS; RESERVATIONS AND DISTRIBUTION OF FUNDS.,21st Century Assistive Technology Act. State and local government. Disabled persons. 21ST CENTURY ASSISTIVE TECHNOLOGY ACT,,224,sec9_authorization_of_appropriations_reservations_and_distribution_of_funds.txt
5502,"MODERNIZING TAIWAN’S SECURITY CAPABILITIES TO DETER AND, IF NECESSARY, DEFEAT AGGRESSION BY THE PEOPLE’S REPUBLIC OF CHINA.",FOREIGN AFFAIRS MATTERS,Taiwan Enhanced Resilience Act,2344,sec5502_modernizing_taiwans_security_capabilities_to_deter_and_if_necessary_defeat_aggre.txt
5503,INCREASE IN ANNUAL REGIONAL CONTINGENCY STOCKPILE ADDITIONS AND SUPPORT FOR TAIWAN.,FOREIGN AFFAIRS MATTERS,Taiwan Enhanced Resilience Act,227,sec5503_increase_in_annual_regional_contingency_stockpile_additions_and_support_for_taiw.txt
5504,INTERNATIONAL MILITARY EDUCATION AND TRAINING COOPERATION WITH TAIWAN.,FOREIGN AFFAIRS MATTERS,Taiwan Enhanced Resilience Act,224,sec5504_international_military_education_and_training_cooperation_with_taiwan.txt
5505,ADDITIONAL AUTHORITIES TO SUPPORT TAIWAN.,FOREIGN AFFAIRS MATTERS,Taiwan Enhanced Resilience Act,258,sec5505_additional_authorities_to_support_taiwan.txt
5506,MULTI-YEAR PLAN TO FULFILL DEFENSIVE REQUIREMENTS OF MILITARY FORCES OF TAIWAN.,FOREIGN AFFAIRS MATTERS,Taiwan Enhanced Resilience Act,840,sec5506_multi_year_plan_to_fulfill_defensive_requirements_of_military_forces_of_taiwan.txt
5507,FAST-TRACKING SALES TO TAIWAN UNDER FOREIGN MILITARY SALES PROGRAM.,FOREIGN AFFAIRS MATTERS,Taiwan Enhanced Resilience Act,329,sec5507_fast_tracking_sales_to_taiwan_under_foreign_military_sales_program.txt
5508,ARMS EXPORTS DELIVERY SOLUTIONS FOR TAIWAN AND UNITED STATES ALLIES IN THE INDO-PACIFIC.,FOREIGN AFFAIRS MATTERS,Taiwan Enhanced Resilience Act,808,sec5508_arms_exports_delivery_solutions_for_taiwan_and_united_states_allies_in_the_indo_.txt
5509,ASSESSMENT OF TAIWAN’S NEEDS FOR CIVILIAN DEFENSE AND RESILIENCE.,FOREIGN AFFAIRS MATTERS,Taiwan Enhanced Resilience Act,579,sec5509_assessment_of_taiwans_needs_for_civilian_defense_and_resilience.txt
5510,ANNUAL REPORT ON TAIWAN DEFENSIVE MILITARY CAPABILITIES AND INTELLIGENCE SUPPORT.,FOREIGN AFFAIRS MATTERS,Taiwan Enhanced Resilience Act,1351,sec5510_annual_report_on_taiwan_defensive_military_capabilities_and_intelligence_support.txt
1248,ANNUAL REPORT ON TAIWAN CAPABILITIES AND INTELLIGENCE SUPPORT.,FOREIGN AFFAIRS MATTERS,Taiwan Enhanced Resilience Act,1311,sec1248_annual_report_on_taiwan_capabilities_and_intelligence_support.txt
5511,FINDINGS AND STATEMENT OF POLICY.,FOREIGN AFFAIRS MATTERS,Taiwan Enhanced Resilience Act,195,sec5511_findings_and_statement_of_policy.txt
5512,SENSE OF CONGRESS ON TAIWAN DEFENSE RELATIONS.,FOREIGN AFFAIRS MATTERS,Taiwan Enhanced Resilience Act,433,sec5512_sense_of_congress_on_taiwan_defense_relations.txt
5513,STRATEGY TO RESPOND TO INFLUENCE AND INFORMATION OPERATIONS TARGETING TAIWAN.,FOREIGN AFFAIRS MATTERS,Taiwan Enhanced Resilience Act,335,sec5513_strategy_to_respond_to_influence_and_information_operations_targeting_taiwan.txt
5514,TASK FORCE TO COUNTER ECONOMIC COERCION BY THE PEOPLE’S REPUBLIC OF CHINA.,FOREIGN AFFAIRS MATTERS,Taiwan Enhanced Resilience Act,1389,sec5514_task_force_to_counter_economic_coercion_by_the_peoples_republic_of_china.txt
5515,CHINA CENSORSHIP MONITOR AND ACTION GROUP.,FOREIGN AFFAIRS MATTERS,Taiwan Enhanced Resilience Act,1368,sec5515_china_censorship_monitor_and_action_group.txt
5516,FINDINGS.,FOREIGN AFFAIRS MATTERS,Taiwan Enhanced Resilience Act,191,sec5516_findings.txt
5517,SENSE OF CONGRESS ON TAIWAN’S MEANINGFUL PARTICIPATION IN THE INTERNATIONAL COMMUNITY.,FOREIGN AFFAIRS MATTERS,Taiwan Enhanced Resilience Act,164,sec5517_sense_of_congress_on_taiwans_meaningful_participation_in_the_international_commu.txt
5518,STRATEGY TO SUPPORT TAIWAN’S MEANINGFUL PARTICIPATION IN INTERNATIONAL ORGANIZATIONS.,FOREIGN AFFAIRS MATTERS,Taiwan Enhanced Resilience Act,445,sec5518_strategy_to_support_taiwans_meaningful_participation_in_international_organizati.txt
5519,MEANINGFUL PARTICIPATION OF TAIWAN IN THE INTERNATIONAL CIVIL AVIATION ORGANIZATION.,FOREIGN AFFAIRS MATTERS,Taiwan Enhanced Resilience Act,487,sec5519_meaningful_participation_of_taiwan_in_the_international_civil_aviation_organizat.txt
5520,REPORT ON TAIWAN TRAVEL ACT.,FOREIGN AFFAIRS MATTERS,Taiwan Enhanced Resilience Act,280,sec5520_report_on_taiwan_travel_act.txt
5521,AMENDMENTS TO THE TAIWAN ALLIES INTERNATIONAL PROTECTION AND ENHANCEMENT INITIATIVE (TAIPEI) ACT OF 2019.,FOREIGN AFFAIRS MATTERS,Taiwan Enhanced Resilience Act,377,sec5521_amendments_to_the_taiwan_allies_international_protection_and_enhancement_initiat.txt
5522,REPORT ON ROLE OF PEOPLE’S REPUBLIC OF CHINA’S NUCLEAR THREAT IN ESCALATION DYNAMICS.,FOREIGN AFFAIRS MATTERS,Taiwan Enhanced Resilience Act,184,sec5522_report_on_role_of_peoples_republic_of_chinas_nuclear_threat_in_escalation_dynami.txt
5523,REPORT ANALYZING THE IMPACT OF RUSSIA’S WAR AGAINST UKRAINE ON THE OBJECTIVES OF THE PEOPLE’S REPUBLIC OF CHINA WITH RESPECT TO TAIWAN.,FOREIGN AFFAIRS MATTERS,Taiwan Enhanced Resilience Act,527,sec5523_report_analyzing_the_impact_of_russias_war_against_ukraine_on_the_objectives_of_.txt
5524,EXPANDING UNITED STATES-TAIWAN DEVELOPMENT COOPERATION.,FOREIGN AFFAIRS MATTERS,Taiwan Enhanced Resilience Act,457,sec5524_expanding_united_states_taiwan_development_cooperation.txt
5525,SENSE OF CONGRESS ON EXPANDING UNITED STATES ECONOMIC RELATIONS WITH TAIWAN.,FOREIGN AFFAIRS MATTERS,Taiwan Enhanced Resilience Act,121,sec5525_sense_of_congress_on_expanding_united_states_economic_relations_with_taiwan.txt
5527,FINDINGS.,FOREIGN AFFAIRS MATTERS,Taiwan Enhanced Resilience Act,219,sec5527_findings.txt
5528,PURPOSES.,FOREIGN AFFAIRS MATTERS,Taiwan Enhanced Resilience Act,113,sec5528_purposes.txt
5529,DEFINITIONS.,FOREIGN AFFAIRS MATTERS,Taiwan Enhanced Resilience Act,301,sec5529_definitions.txt
5530,TAIWAN FELLOWSHIP PROGRAM.,FOREIGN AFFAIRS MATTERS,Taiwan Enhanced Resilience Act,1331,sec5530_taiwan_fellowship_program.txt
5531,REPORTS AND AUDITS.,FOREIGN AFFAIRS MATTERS,Taiwan Enhanced Resilience Act,492,sec5531_reports_and_audits.txt
5532,TAIWAN FELLOWS ON DETAIL FROM GOVERNMENT SERVICE.,FOREIGN AFFAIRS MATTERS,Taiwan Enhanced Resilience Act,722,sec5532_taiwan_fellows_on_detail_from_government_service.txt
5533,FUNDING.,FOREIGN AFFAIRS MATTERS,Taiwan Enhanced Resilience Act,188,sec5533_funding.txt
5534,STUDY AND REPORT.,FOREIGN AFFAIRS MATTERS,Taiwan Enhanced Resilience Act,141,sec5534_study_and_report.txt
5535,SUPPORTING UNITED STATES EDUCATIONAL AND EXCHANGE PROGRAMS WITH TAIWAN.,FOREIGN AFFAIRS MATTERS,Taiwan Enhanced Resilience Act,133,sec5535_supporting_united_states_educational_and_exchange_programs_with_taiwan.txt
5537,DEFINITIONS.,FOREIGN AFFAIRS MATTERS,Taiwan Enhanced Resilience Act,106,sec5537_definitions.txt
5538,STUDY ON AN INFECTIOUS DISEASE MONITORING CENTER.,FOREIGN AFFAIRS MATTERS,Taiwan Enhanced Resilience Act,463,sec5538_study_on_an_infectious_disease_monitoring_center.txt
5542,SENSE OF CONGRESS.,FOREIGN AFFAIRS MATTERS,United States-Ecuador Partnership Act of 2022,108,sec5542_sense_of_congress.txt
5543,FACILITATING ECONOMIC AND COMMERCIAL TIES.,FOREIGN AFFAIRS MATTERS,United States-Ecuador Partnership Act of 2022,377,sec5543_facilitating_economic_and_commercial_ties.txt
5544,PROMOTING INCLUSIVE ECONOMIC DEVELOPMENT.,FOREIGN AFFAIRS MATTERS,United States-Ecuador Partnership Act of 2022,198,sec5544_promoting_inclusive_economic_development.txt
5545,"COMBATING ILLICIT ECONOMIES, CORRUPTION, AND NEGATIVE FOREIGN INFLUENCE.",FOREIGN AFFAIRS MATTERS,United States-Ecuador Partnership Act of 2022,477,sec5545_combating_illicit_economies_corruption_and_negative_foreign_influence.txt
5546,STRENGTHENING DEMOCRATIC GOVERNANCE.,FOREIGN AFFAIRS MATTERS,United States-Ecuador Partnership Act of 2022,330,sec5546_strengthening_democratic_governance.txt
5547,FOSTERING CONSERVATION AND STEWARDSHIP.,FOREIGN AFFAIRS MATTERS,United States-Ecuador Partnership Act of 2022,247,sec5547_fostering_conservation_and_stewardship.txt
5548,AUTHORIZATION TO TRANSFER EXCESS COAST GUARD VESSELS.,FOREIGN AFFAIRS MATTERS,United States-Ecuador Partnership Act of 2022,360,sec5548_authorization_to_transfer_excess_coast_guard_vessels.txt
5549,REPORTING REQUIREMENTS.,FOREIGN AFFAIRS MATTERS,United States-Ecuador Partnership Act of 2022,277,sec5549_reporting_requirements.txt
5552,PRIORITIZATION OF EFFORTS OF THE DEPARTMENT OF STATE TO COMBAT INTERNATIONAL TRAFFICKING IN COVERED SYNTHETIC DRUGS.,FOREIGN AFFAIRS MATTERS,FENTANYL Results Act,299,sec5552_prioritization_of_efforts_of_the_department_of_state_to_combat_international_tra.txt
5553,PROGRAM TO PROVIDE ASSISTANCE TO BUILD THE CAPACITY OF FOREIGN LAW ENFORCEMENT AGENCIES WITH RESPECT TO COVERED SYNTHETIC DRUGS.,FOREIGN AFFAIRS MATTERS,FENTANYL Results Act,264,sec5553_program_to_provide_assistance_to_build_the_capacity_of_foreign_law_enforcement_a.txt
5554,EXCHANGE PROGRAM ON DEMAND REDUCTION MATTERS RELATING TO ILLICIT USE OF COVERED SYNTHETIC DRUGS.,FOREIGN AFFAIRS MATTERS,FENTANYL Results Act,200,sec5554_exchange_program_on_demand_reduction_matters_relating_to_illicit_use_of_covered_.txt
5555,AMENDMENTS TO INTERNATIONAL NARCOTICS CONTROL PROGRAM.,FOREIGN AFFAIRS MATTERS,FENTANYL Results Act,516,sec5555_amendments_to_international_narcotics_control_program.txt
5556,SENSE OF CONGRESS.,FOREIGN AFFAIRS MATTERS,FENTANYL Results Act,75,sec5556_sense_of_congress.txt
5558,DEFINITIONS.,FOREIGN AFFAIRS MATTERS,FENTANYL Results Act,176,sec5558_definitions.txt
5560,DEFINITIONS.,FOREIGN AFFAIRS MATTERS,International Pandemic Preparedness,810,sec5560_definitions.txt
