file,word_count,reason,title
sec626_conforming_amendments_to_update_references_to_travel_and_transportation_authorit.txt,1023,technical_amendment,CONFORMING AMENDMENTS TO UPDATE REFERENCES TO TRAVEL AND TRANSPORTATION AUTHORITIES.
sec631_technical_amendments_to_leave_entitlement_and_accumulation.txt,284,technical_amendment,TECHNICAL AMENDMENTS TO LEAVE ENTITLEMENT AND ACCUMULATION.
sec632_modification_of_authority_to_allow_members_of_the_armed_forces_to_accumulate_lea.txt,351,amendment_to_existing_law,MODIFICATION OF AUTHORITY TO ALLOW MEMBERS OF THE ARMED FORCES TO ACCUMULATE LEAVE IN EXCESS OF 60 DAYS.
sec641_claims_relating_to_the_return_of_personal_effects_of_a_deceased_member_of_the_ar.txt,185,too_short_for_detection,CLAIMS RELATING TO THE RETURN OF PERSONAL EFFECTS OF A DECEASED MEMBER OF THE ARMED FORCES.
sec642_extension_of_parent_fee_discount_to_child_care_employees.txt,68,too_short_for_detection,EXTENSION OF PARENT FEE DISCOUNT TO CHILD CARE EMPLOYEES.
sec651_prohibition_of_the_sale_of_certain_goods_from_the_xinjiang_uyghur_autonomous_reg.txt,237,amendment_to_existing_law,PROHIBITION OF THE SALE OF CERTAIN GOODS FROM THE XINJIANG UYGHUR AUTONOMOUS REGION IN COMMISSARIES AND EXCHANGES.
sec2496_10_usc_2496_sale_of_certain_goods_from_the_xinjiang_uyghur_autonomous_region_pro.txt,146,too_short_for_detection,10 USC 2496 .  Sale of certain goods from the Xinjiang Uyghur Autonomous Region prohibited
sec664_complex_overhaul_pay_briefing.txt,145,too_short_for_detection,COMPLEX OVERHAUL PAY: BRIEFING.
sec666_barriers_to_home_ownership_for_members_of_the_armed_forces_study_report.txt,108,too_short_for_detection,BARRIERS TO HOME OWNERSHIP FOR MEMBERS OF THE ARMED FORCES: STUDY; REPORT.
sec702_health_benefits_for_members_of_the_national_guard_following_required_training_or.txt,314,amendment_to_existing_law,HEALTH BENEFITS FOR MEMBERS OF THE NATIONAL GUARD FOLLOWING REQUIRED TRAINING OR OTHER DUTY TO RESPOND TO A NATIONAL EMERGENCY.
sec715_congressional_notification_requirement_to_modify_scope_of_services_provided_at_m.txt,267,amendment_to_existing_law,CONGRESSIONAL NOTIFICATION REQUIREMENT TO MODIFY SCOPE OF SERVICES PROVIDED AT MILITARY MEDICAL TREATMENT FACILITIES.
sec716_improvements_to_processes_to_reduce_financial_harm_caused_to_civilians_for_care_.txt,517,amendment_to_existing_law,IMPROVEMENTS TO PROCESSES TO REDUCE FINANCIAL HARM CAUSED TO CIVILIANS FOR CARE PROVIDED AT MILITARY MEDICAL TREATMENT FACILITIES.
sec717_authority_to_carry_out_studies_and_demonstration_projects_relating_to_delivery_o.txt,124,too_short_for_detection,AUTHORITY TO CARRY OUT STUDIES AND DEMONSTRATION PROJECTS RELATING TO DELIVERY OF HEALTH AND MEDICAL CARE THROUGH USE OF OTHER TRANSACTION AUTHORITY.
sec718_licensure_requirement_for_certain_health_care_professionals_providing_services_a.txt,70,too_short_for_detection,"LICENSURE REQUIREMENT FOR CERTAIN HEALTH-CARE PROFESSIONALS PROVIDING SERVICES AS PART OF MISSION RELATING TO EMERGENCY, HUMANITARIAN, OR REFUGEE ASSISTANCE."
sec719_authorization_of_permanent_program_to_improve_opioid_management_in_the_military_.txt,171,too_short_for_detection,AUTHORIZATION OF PERMANENT PROGRAM TO IMPROVE OPIOID MANAGEMENT IN THE MILITARY HEALTH SYSTEM.
sec721_access_to_certain_dependent_medical_records_by_remarried_former_spouses.txt,149,too_short_for_detection,ACCESS TO CERTAIN DEPENDENT MEDICAL RECORDS BY REMARRIED FORMER SPOUSES.
sec731_briefing_and_report_on_reduction_or_realignment_of_military_medical_manning_and_.txt,137,too_short_for_detection,BRIEFING AND REPORT ON REDUCTION OR REALIGNMENT OF MILITARY MEDICAL MANNING AND MEDICAL BILLETS.
sec732_independent_analysis_of_department_of_defense_comprehensive_autism_care_demonstr.txt,252,amendment_to_existing_law,INDEPENDENT ANALYSIS OF DEPARTMENT OF DEFENSE COMPREHENSIVE AUTISM CARE DEMONSTRATION PROGRAM.
sec733_clarification_of_membership_requirements_and_compensation_authority_for_independ.txt,234,amendment_to_existing_law,CLARIFICATION OF MEMBERSHIP REQUIREMENTS AND COMPENSATION AUTHORITY FOR INDEPENDENT SUICIDE PREVENTION AND RESPONSE REVIEW COMMITTEE.
sec734_termination_of_veterans_advisory_board_on_radiation_dose_reconstruction.txt,59,too_short_for_detection,TERMINATION OF VETERANS’ ADVISORY BOARD ON RADIATION DOSE RECONSTRUCTION.
sec739_standardization_of_policies_relating_to_service_in_armed_forces_by_individuals_d.txt,162,too_short_for_detection,STANDARDIZATION OF POLICIES RELATING TO SERVICE IN ARMED FORCES BY INDIVIDUALS DIAGNOSED WITH HBV.
sec748_guidance_for_addressing_healthy_relationships_and_intimate_partner_violence_thro.txt,117,too_short_for_detection,GUIDANCE FOR ADDRESSING HEALTHY RELATIONSHIPS AND INTIMATE PARTNER VIOLENCE THROUGH TRICARE PROGRAM.
sec802_task_and_delivery_order_contracting_for_architectural_and_engineering_services.txt,119,too_short_for_detection,TASK AND DELIVERY ORDER CONTRACTING FOR ARCHITECTURAL AND ENGINEERING SERVICES.
sec803_data_requirements_for_commercial_products_for_major_weapon_systems.txt,1243,amendment_to_existing_law,DATA REQUIREMENTS FOR COMMERCIAL PRODUCTS FOR MAJOR WEAPON SYSTEMS.
sec804_revision_of_authority_for_procedures_to_allow_rapid_acquisition_and_deployment_o.txt,2484,amendment_to_existing_law,REVISION OF AUTHORITY FOR PROCEDURES TO ALLOW RAPID ACQUISITION AND DEPLOYMENT OF CAPABILITIES NEEDED UNDER SPECIFIED HIGH-PRIORITY CIRCUMSTANCES.
sec806_life_cycle_management_and_product_support.txt,356,amendment_to_existing_law,LIFE CYCLE MANAGEMENT AND PRODUCT SUPPORT.
sec807_amendments_to_contractor_employee_protections_from_reprisal_for_disclosure_of_ce.txt,607,amendment_to_existing_law,AMENDMENTS TO CONTRACTOR EMPLOYEE PROTECTIONS FROM REPRISAL FOR DISCLOSURE OF CERTAIN INFORMATION.
sec809_acquisition_reporting_system.txt,288,amendment_to_existing_law,ACQUISITION REPORTING SYSTEM.
sec811_inclusion_in_budget_justification_materials_of_enhanced_reporting_on_proposed_ca.txt,76,too_short_for_detection,INCLUSION IN BUDGET JUSTIFICATION MATERIALS OF ENHANCED REPORTING ON PROPOSED CANCELLATIONS AND MODIFICATIONS TO MULTIYEAR CONTRACTS.
sec812_comptroller_general_assessment_of_acquisition_programs_and_related_efforts.txt,139,too_short_for_detection,COMPTROLLER GENERAL ASSESSMENT OF ACQUISITION PROGRAMS AND RELATED EFFORTS.
sec814_clarification_to_fixed_price_incentive_contract_references.txt,100,too_short_for_detection,CLARIFICATION TO FIXED-PRICE INCENTIVE CONTRACT REFERENCES.
sec815_modification_of_reporting_requirement_in_connection_with_requests_for_multiyear_.txt,64,too_short_for_detection,MODIFICATION OF REPORTING REQUIREMENT IN CONNECTION WITH REQUESTS FOR MULTIYEAR PROCUREMENT AUTHORITY FOR LARGE DEFENSE ACQUISITIONS.
sec816_modification_of_provision_relating_to_determination_of_certain_activities_with_u.txt,80,too_short_for_detection,MODIFICATION OF PROVISION RELATING TO DETERMINATION OF CERTAIN ACTIVITIES WITH UNUSUALLY HAZARDOUS RISKS.
sec818_extension_of_pilot_program_to_accelerate_contracting_and_pricing_processes.txt,106,too_short_for_detection,EXTENSION OF PILOT PROGRAM TO ACCELERATE CONTRACTING AND PRICING PROCESSES.
sec819_extension_of_pilot_program_for_distribution_support_and_services_for_weapons_sys.txt,75,too_short_for_detection,EXTENSION OF PILOT PROGRAM FOR DISTRIBUTION SUPPORT AND SERVICES FOR WEAPONS SYSTEMS CONTRACTORS.
sec820_extension_and_modification_of_never_contract_with_the_enemy.txt,206,too_short_for_detection,EXTENSION AND MODIFICATION OF NEVER CONTRACT WITH THE ENEMY.
sec821_repeal_of_requirement_for_inspector_general_of_the_department_of_defense_to_cond.txt,70,too_short_for_detection,REPEAL OF REQUIREMENT FOR INSPECTOR GENERAL OF THE DEPARTMENT OF DEFENSE TO CONDUCT CERTAIN REVIEWS.
sec831_key_experiences_and_enhanced_pay_authority_for_acquisition_workforce_excellence.txt,324,amendment_to_existing_law,KEY EXPERIENCES AND ENHANCED PAY AUTHORITY FOR ACQUISITION WORKFORCE EXCELLENCE.
sec842_modification_of_authority_of_the_department_of_defense_to_carry_out_certain_prot.txt,369,amendment_to_existing_law,MODIFICATION OF AUTHORITY OF THE DEPARTMENT OF DEFENSE TO CARRY OUT CERTAIN PROTOTYPE PROJECTS.
sec844_prizes_for_advanced_technology_achievements.txt,266,amendment_to_existing_law,PRIZES FOR ADVANCED TECHNOLOGY ACHIEVEMENTS.
sec845_congressional_notification_for_pilot_program_to_accelerate_the_procurement_and_f.txt,103,too_short_for_detection,CONGRESSIONAL NOTIFICATION FOR PILOT PROGRAM TO ACCELERATE THE PROCUREMENT AND FIELDING OF INNOVATIVE TECHNOLOGIES.
sec853_requirements_for_the_procurement_of_certain_components_for_certain_naval_vessels.txt,149,too_short_for_detection,REQUIREMENTS FOR THE PROCUREMENT OF CERTAIN COMPONENTS FOR CERTAIN NAVAL VESSELS AND AUXILIARY SHIPS.
sec854_modifications_to_the_procurement_technical_assistance_program.txt,283,amendment_to_existing_law,MODIFICATIONS TO THE PROCUREMENT TECHNICAL ASSISTANCE PROGRAM.
sec4661_10_usc_4661_prohibition_on_certain_procurements_from_the_xinjiang_uyghur_autonom.txt,130,too_short_for_detection,10 USC 4661 .  Prohibition on certain procurements from the Xinjiang Uyghur Autonomous Region
sec871_codification_of_small_business_administration_scorecard.txt,637,amendment_to_existing_law,CODIFICATION OF SMALL BUSINESS ADMINISTRATION SCORECARD.
sec872_modifications_to_the_sbir_and_sttr_programs.txt,257,amendment_to_existing_law,MODIFICATIONS TO THE SBIR AND STTR PROGRAMS.
sec873_access_to_data_on_bundled_or_consolidated_contracts.txt,404,amendment_to_existing_law,ACCESS TO DATA ON BUNDLED OR CONSOLIDATED CONTRACTS.
sec881_technical_correction_to_effective_date_of_the_transfer_of_certain_title_10_acqui.txt,162,technical_amendment,TECHNICAL CORRECTION TO EFFECTIVE DATE OF THE TRANSFER OF CERTAIN TITLE 10 ACQUISITION PROVISIONS.
sec883_existing_agreement_limits_for_operation_warp_speed.txt,107,too_short_for_detection,EXISTING AGREEMENT LIMITS FOR OPERATION WARP SPEED.
sec901_increase_in_authorized_number_of_assistant_and_deputy_assistant_secretaries_of_d.txt,651,amendment_to_existing_law,INCREASE IN AUTHORIZED NUMBER OF ASSISTANT AND DEPUTY ASSISTANT SECRETARIES OF DEFENSE.
sec902_conforming_amendments_relating_to_repeal_of_position_of_chief_management_officer.txt,365,technical_amendment,CONFORMING AMENDMENTS RELATING TO REPEAL OF POSITION OF CHIEF MANAGEMENT OFFICER.
sec903_limitation_on_use_of_funds_pending_demonstration_of_product_to_identify_task_and.txt,217,too_short_for_detection,"LIMITATION ON USE OF FUNDS PENDING DEMONSTRATION OF PRODUCT TO IDENTIFY, TASK, AND MANAGE CONGRESSIONAL REPORTING REQUIREMENTS."
sec904_limitation_on_use_of_funds_pending_compliance_with_requirements_relating_to_alig.txt,102,too_short_for_detection,LIMITATION ON USE OF FUNDS PENDING COMPLIANCE WITH REQUIREMENTS RELATING TO ALIGNMENT OF CLOSE COMBAT LETHALITY TASK FORCE.
sec911_updates_to_management_reform_framework.txt,146,too_short_for_detection,UPDATES TO MANAGEMENT REFORM FRAMEWORK.
sec912_briefing_on_changes_to_unified_command_plan.txt,116,too_short_for_detection,BRIEFING ON CHANGES TO UNIFIED COMMAND PLAN.
sec913_clarification_of_peacetime_functions_of_the_navy.txt,79,too_short_for_detection,CLARIFICATION OF PEACETIME FUNCTIONS OF THE NAVY.
sec1002_sense_of_congress_relating_to_the_corrective_action_plans_review_process.txt,83,too_short_for_detection,SENSE OF CONGRESS RELATING TO THE CORRECTIVE ACTION PLANS REVIEW PROCESS.
sec1003_annual_reports_on_budgetary_effects_of_inflation.txt,544,budgetary_boilerplate,ANNUAL REPORTS ON BUDGETARY EFFECTS OF INFLATION.
sec1021_modification_to_annual_naval_vessel_construction_plan.txt,154,too_short_for_detection,MODIFICATION TO ANNUAL NAVAL VESSEL CONSTRUCTION PLAN.
sec1022_navy_consultation_with_marine_corps_on_major_decisions_directly_concerning_marin.txt,142,too_short_for_detection,NAVY CONSULTATION WITH MARINE CORPS ON MAJOR DECISIONS DIRECTLY CONCERNING MARINE CORPS AMPHIBIOUS FORCE STRUCTURE AND CAPABILITY.
sec1023_amphibious_warship_force_structure.txt,145,too_short_for_detection,AMPHIBIOUS WARSHIP FORCE STRUCTURE.
sec1024_modification_to_limitation_on_decommissioning_or_inactivating_battle_force_ships.txt,161,too_short_for_detection,MODIFICATION TO LIMITATION ON DECOMMISSIONING OR INACTIVATING BATTLE FORCE SHIPS BEFORE END OF EXPECTED SERVICE LIFE.
sec1025_amphibious_warfare_ship_assessment_and_requirements.txt,62,too_short_for_detection,AMPHIBIOUS WARFARE SHIP ASSESSMENT AND REQUIREMENTS.
sec1027_withholding_of_certain_information_about_sunken_military_crafts.txt,110,too_short_for_detection,WITHHOLDING OF CERTAIN INFORMATION ABOUT SUNKEN MILITARY CRAFTS.
sec1029_prohibition_on_retirement_of_certain_naval_vessels.txt,185,too_short_for_detection,PROHIBITION ON RETIREMENT OF CERTAIN NAVAL VESSELS.
sec1031_extension_of_prohibition_on_use_of_funds_for_transfer_or_release_of_individuals_.txt,95,too_short_for_detection,"EXTENSION OF PROHIBITION ON USE OF FUNDS FOR TRANSFER OR RELEASE OF INDIVIDUALS DETAINED AT UNITED STATES NAVAL STATION, GUANTANAMO BAY, CUBA, TO THE UNITED STATES."
sec1032_extension_of_prohibition_on_use_of_funds_to_construct_or_modify_facilities_in_th.txt,97,too_short_for_detection,"EXTENSION OF PROHIBITION ON USE OF FUNDS TO CONSTRUCT OR MODIFY FACILITIES IN THE UNITED STATES TO HOUSE DETAINEES TRANSFERRED FROM UNITED STATES NAVAL STATION, GUANTANAMO BAY, CUBA."
sec1033_modification_and_extension_of_prohibition_on_use_of_funds_for_transfer_or_releas.txt,127,too_short_for_detection,"MODIFICATION AND EXTENSION OF PROHIBITION ON USE OF FUNDS FOR TRANSFER OR RELEASE OF INDIVIDUALS DETAINED AT UNITED STATES NAVAL STATION, GUANTANAMO BAY, CUBA, TO CERTAIN COUNTRIES."
sec1034_extension_of_prohibition_on_use_of_funds_to_close_or_relinquish_control_of_unite.txt,85,too_short_for_detection,"EXTENSION OF PROHIBITION ON USE OF FUNDS TO CLOSE OR RELINQUISH CONTROL OF UNITED STATES NAVAL STATION, GUANTANAMO BAY, CUBA."
sec1041_submission_of_national_defense_strategy_in_classified_and_unclassified_form.txt,56,too_short_for_detection,SUBMISSION OF NATIONAL DEFENSE STRATEGY IN CLASSIFIED AND UNCLASSIFIED FORM.
sec1042_department_of_defense_support_for_funerals_and_memorial_events_for_members_and_f.txt,263,amendment_to_existing_law,DEPARTMENT OF DEFENSE SUPPORT FOR FUNERALS AND MEMORIAL EVENTS FOR MEMBERS AND FORMER MEMBERS OF CONGRESS.
sec130a_10_usc_130a_department_of_defense_support_for_funerals_and_memorial_events_for_m.txt,170,too_short_for_detection,10 USC 130a .  Department of Defense support for funerals and memorial events for Members and former Members of Congress
sec1043_modification_of_authority_for_humanitarian_demining_assistance_and_stockpiled_co.txt,353,amendment_to_existing_law,MODIFICATION OF AUTHORITY FOR HUMANITARIAN DEMINING ASSISTANCE AND STOCKPILED CONVENTIONAL MUNITIONS ASSISTANCE.
sec1044_modification_of_provisions_relating_to_anomalous_health_incidents.txt,419,amendment_to_existing_law,MODIFICATION OF PROVISIONS RELATING TO ANOMALOUS HEALTH INCIDENTS.
sec1047_introduction_of_entities_in_transactions_critical_to_national_security.txt,92,too_short_for_detection,INTRODUCTION OF ENTITIES IN TRANSACTIONS CRITICAL TO NATIONAL SECURITY.
sec1048_joint_training_pipeline_between_united_states_navy_and_royal_australian_navy.txt,195,too_short_for_detection,JOINT TRAINING PIPELINE BETWEEN UNITED STATES NAVY AND ROYAL AUSTRALIAN NAVY.
sec1049_standardization_of_sectional_barge_construction_for_department_of_defense_use_on.txt,120,too_short_for_detection,STANDARDIZATION OF SECTIONAL BARGE CONSTRUCTION FOR DEPARTMENT OF DEFENSE USE ON RIVERS AND INTERCOASTAL WATERWAYS.
sec1050_department_of_defense_support_for_recently_enacted_commissions.txt,175,too_short_for_detection,DEPARTMENT OF DEFENSE SUPPORT FOR RECENTLY ENACTED COMMISSIONS.
sec1053_modification_and_continuation_of_reporting_requirement_relating_to_humanitarian_.txt,270,amendment_to_existing_law,MODIFICATION AND CONTINUATION OF REPORTING REQUIREMENT RELATING TO HUMANITARIAN ASSISTANCE.
sec1054_briefing_on_global_force_management_allocation_plan.txt,112,too_short_for_detection,BRIEFING ON GLOBAL FORCE MANAGEMENT ALLOCATION PLAN.
sec1055_report_and_budget_details_regarding_operation_spartan_shield.txt,190,too_short_for_detection,REPORT AND BUDGET DETAILS REGARDING OPERATION SPARTAN SHIELD.
sec1056_annual_report_on_civilian_casualties_in_connection_with_united_states_military_o.txt,370,amendment_to_existing_law,ANNUAL REPORT ON CIVILIAN CASUALTIES IN CONNECTION WITH UNITED STATES MILITARY OPERATIONS.
sec1057_extension_of_certain_reporting_deadlines.txt,292,amendment_to_existing_law,EXTENSION OF CERTAIN REPORTING DEADLINES.
sec1058_extension_and_modification_of_reporting_requirement_regarding_enhancement_of_inf.txt,140,too_short_for_detection,EXTENSION AND MODIFICATION OF REPORTING REQUIREMENT REGARDING ENHANCEMENT OF INFORMATION SHARING AND COORDINATION OF MILITARY TRAINING BETWEEN DEPARTMENT OF HOMELAND SECURITY AND DEPARTMENT OF DEFENSE.
sec1059_continuation_of_requirement_for_annual_report_on_national_guard_and_reserve_comp.txt,111,too_short_for_detection,CONTINUATION OF REQUIREMENT FOR ANNUAL REPORT ON NATIONAL GUARD AND RESERVE COMPONENT EQUIPMENT.
sec1071_annual_report_on_procurement_of_equipment_by_state_and_local_governments_through.txt,213,too_short_for_detection,ANNUAL REPORT ON PROCUREMENT OF EQUIPMENT BY STATE AND LOCAL GOVERNMENTS THROUGH THE DEPARTMENT OF DEFENSE.
sec1072_briefing_on_financial_oversight_of_certain_educational_institutions_receiving_de.txt,94,too_short_for_detection,BRIEFING ON FINANCIAL OVERSIGHT OF CERTAIN EDUCATIONAL INSTITUTIONS RECEIVING DEPARTMENT OF DEFENSE FUNDS.
sec1081_technical_and_conforming_amendments.txt,821,technical_amendment,TECHNICAL AND CONFORMING AMENDMENTS.
sec1083_ronald_v_dellums_memorial_fellowship_in_stem.txt,177,too_short_for_detection,RONALD V. DELLUMS MEMORIAL FELLOWSHIP IN STEM.
sec1084_amendment_to_memorial_for_members_of_the_armed_forces_killed_in_attack_on_hamid_.txt,76,too_short_for_detection,AMENDMENT TO MEMORIAL FOR MEMBERS OF THE ARMED FORCES KILLED IN ATTACK ON HAMID KARZAI INTERNATIONAL AIRPORT.
sec1085_public_availability_of_cost_of_certain_military_operations.txt,229,amendment_to_existing_law,PUBLIC AVAILABILITY OF COST OF CERTAIN MILITARY OPERATIONS.
sec1090_sense_of_congress_on_redesignation_of_the_africa_center_for_strategic_studies_as.txt,142,too_short_for_detection,SENSE OF CONGRESS ON REDESIGNATION OF THE AFRICA CENTER FOR STRATEGIC STUDIES AS THE JAMES M. INHOFE CENTER FOR AFRICA STRATEGIC STUDIES.
sec1101_restricted_reporting_option_for_department_of_defense_civilian_employees_choosin.txt,410,amendment_to_existing_law,RESTRICTED REPORTING OPTION FOR DEPARTMENT OF DEFENSE CIVILIAN EMPLOYEES CHOOSING TO REPORT EXPERIENCING ADULT SEXUAL ASSAULT.
sec1102_modification_and_extension_of_authority_to_waive_annual_limitation_on_premium_pa.txt,117,too_short_for_detection,MODIFICATION AND EXTENSION OF AUTHORITY TO WAIVE ANNUAL LIMITATION ON PREMIUM PAY AND AGGREGATE LIMITATION ON PAY FOR FEDERAL CIVILIAN EMPLOYEES WORKING OVERSEAS.
sec1103_one_year_extension_of_temporary_authority_to_grant_allowances_benefits_and_gratu.txt,120,too_short_for_detection,"ONE-YEAR EXTENSION OF TEMPORARY AUTHORITY TO GRANT ALLOWANCES, BENEFITS, AND GRATUITIES TO CIVILIAN PERSONNEL ON OFFICIAL DUTY IN A COMBAT ZONE."
sec1104_standardized_credentials_for_law_enforcement_officers_of_the_department_of_defen.txt,210,too_short_for_detection,STANDARDIZED CREDENTIALS FOR LAW ENFORCEMENT OFFICERS OF THE DEPARTMENT OF DEFENSE.
sec1105_temporary_extension_of_authority_to_provide_security_for_former_department_of_de.txt,132,too_short_for_detection,TEMPORARY EXTENSION OF AUTHORITY TO PROVIDE SECURITY FOR FORMER DEPARTMENT OF DEFENSE OFFICIALS.
sec1106_enhanced_pay_authority_for_certain_research_and_technology_positions_in_science_.txt,570,amendment_to_existing_law,ENHANCED PAY AUTHORITY FOR CERTAIN RESEARCH AND TECHNOLOGY POSITIONS IN SCIENCE AND TECHNOLOGY REINVENTION LABORATORIES.
sec1107_flexible_workplace_programs.txt,90,too_short_for_detection,FLEXIBLE WORKPLACE PROGRAMS.
sec1108_eligibility_of_department_of_defense_employees_in_time_limited_appointments_to_c.txt,391,amendment_to_existing_law,ELIGIBILITY OF DEPARTMENT OF DEFENSE EMPLOYEES IN TIME-LIMITED APPOINTMENTS TO COMPETE FOR PERMANENT APPOINTMENTS.
sec1109_modification_to_personnel_management_authority_to_attract_experts_in_science_and.txt,213,too_short_for_detection,MODIFICATION TO PERSONNEL MANAGEMENT AUTHORITY TO ATTRACT EXPERTS IN SCIENCE AND ENGINEERING.
sec1110_modification_and_extension_of_pilot_program_on_dynamic_shaping_of_the_workforce_.txt,87,too_short_for_detection,MODIFICATION AND EXTENSION OF PILOT PROGRAM ON DYNAMIC SHAPING OF THE WORKFORCE TO IMPROVE THE TECHNICAL SKILLS AND EXPERTISE AT CERTAIN DEPARTMENT OF DEFENSE LABORATORIES.
sec1111_modification_of_temporary_expansion_of_authority_for_noncompetitive_appointments.txt,101,too_short_for_detection,MODIFICATION OF TEMPORARY EXPANSION OF AUTHORITY FOR NONCOMPETITIVE APPOINTMENTS OF MILITARY SPOUSES BY FEDERAL AGENCIES.
sec1112_modification_to_pilot_program_for_the_temporary_assignment_of_cyber_and_informat.txt,58,too_short_for_detection,MODIFICATION TO PILOT PROGRAM FOR THE TEMPORARY ASSIGNMENT OF CYBER AND INFORMATION TECHNOLOGY PERSONNEL TO PRIVATE SECTOR ORGANIZATIONS.
sec1201_payment_of_personnel_expenses_necessary_for_participation_in_training_program_co.txt,310,amendment_to_existing_law,PAYMENT OF PERSONNEL EXPENSES NECESSARY FOR PARTICIPATION IN TRAINING PROGRAM CONDUCTED BY COLOMBIA UNDER THE UNITED STATES-COLOMBIA ACTION PLAN FOR REGIONAL SECURITY.
sec335_10_usc_335_payment_of_personnel_expenses_necessary_for_participation_in_training.txt,195,too_short_for_detection,10 USC 335 . Payment of personnel expenses necessary for participation in training program conducted by Colombia under the United States-Colombia Action Plan for Regional Security
sec1203_modification_of_authority_for_participation_in_multinational_centers_of_excellen.txt,82,too_short_for_detection,MODIFICATION OF AUTHORITY FOR PARTICIPATION IN MULTINATIONAL CENTERS OF EXCELLENCE.
sec1205_modification_to_authority_to_provide_support_for_conduct_of_operations.txt,61,too_short_for_detection,MODIFICATION TO AUTHORITY TO PROVIDE SUPPORT FOR CONDUCT OF OPERATIONS.
sec1206_extension_and_modification_of_authority_for_reimbursement_of_certain_coalition_n.txt,142,too_short_for_detection,EXTENSION AND MODIFICATION OF AUTHORITY FOR REIMBURSEMENT OF CERTAIN COALITION NATIONS FOR SUPPORT PROVIDED TO UNITED STATES MILITARY OPERATIONS.
sec1207_modification_and_extension_of_authority_to_support_border_security_operations_of.txt,78,too_short_for_detection,MODIFICATION AND EXTENSION OF AUTHORITY TO SUPPORT BORDER SECURITY OPERATIONS OF CERTAIN FOREIGN COUNTRIES.
sec1211_security_cooperation_activities_at_counter_uas_university.txt,88,too_short_for_detection,SECURITY COOPERATION ACTIVITIES AT COUNTER-UAS UNIVERSITY.
sec1222_additional_matters_for_inclusion_in_reports_on_oversight_in_afghanistan.txt,217,too_short_for_detection,ADDITIONAL MATTERS FOR INCLUSION IN REPORTS ON OVERSIGHT IN AFGHANISTAN.
sec1223_prohibition_on_transporting_currency_to_the_taliban_and_the_islamic_emirate_of_a.txt,85,too_short_for_detection,PROHIBITION ON TRANSPORTING CURRENCY TO THE TALIBAN AND THE ISLAMIC EMIRATE OF AFGHANISTAN.
sec1231_modification_of_annual_report_on_the_military_capabilities_of_iran_and_related_a.txt,271,amendment_to_existing_law,MODIFICATION OF ANNUAL REPORT ON THE MILITARY CAPABILITIES OF IRAN AND RELATED ACTIVITIES.
sec1232_extension_of_authority_to_support_operations_and_activities_of_the_office_of_sec.txt,211,too_short_for_detection,EXTENSION OF AUTHORITY TO SUPPORT OPERATIONS AND ACTIVITIES OF THE OFFICE OF SECURITY COOPERATION IN IRAQ.
sec1233_extension_of_authority_to_provide_assistance_to_vetted_syrian_groups_and_individ.txt,102,too_short_for_detection,EXTENSION OF AUTHORITY TO PROVIDE ASSISTANCE TO VETTED SYRIAN GROUPS AND INDIVIDUALS.
sec1234_extension_and_modification_of_authority_to_provide_assistance_to_counter_the_isl.txt,146,too_short_for_detection,EXTENSION AND MODIFICATION OF AUTHORITY TO PROVIDE ASSISTANCE TO COUNTER THE ISLAMIC STATE OF IRAQ AND SYRIA.
sec1235_prohibition_on_transfers_to_iran.txt,69,too_short_for_detection,PROHIBITION ON TRANSFERS TO IRAN.
sec1236_report_on_islamic_revolutionary_guard_corps_affiliated_operatives_abroad.txt,185,too_short_for_detection,REPORT ON ISLAMIC REVOLUTIONARY GUARD CORPS-AFFILIATED OPERATIVES ABROAD.
sec1240_report_on_united_nations_arms_embargo_on_iran.txt,153,too_short_for_detection,REPORT ON UNITED NATIONS ARMS EMBARGO ON IRAN.
sec1242_extension_of_limitation_on_military_cooperation_between_the_united_states_and_ru.txt,56,too_short_for_detection,EXTENSION OF LIMITATION ON MILITARY COOPERATION BETWEEN THE UNITED STATES AND RUSSIA.
sec1243_modification_to_annual_report_on_military_and_security_developments_involving_th.txt,217,too_short_for_detection,MODIFICATION TO ANNUAL REPORT ON MILITARY AND SECURITY DEVELOPMENTS INVOLVING THE RUSSIAN FEDERATION.
sec1244_temporary_authorizations_related_to_ukraine_and_other_matters.txt,1380,amendment_to_existing_law,TEMPORARY AUTHORIZATIONS RELATED TO UKRAINE AND OTHER MATTERS.
sec1245_prohibition_on_availability_of_funds_relating_to_sovereignty_of_the_russian_fede.txt,203,too_short_for_detection,PROHIBITION ON AVAILABILITY OF FUNDS RELATING TO SOVEREIGNTY OF THE RUSSIAN FEDERATION OVER INTERNATIONALLY RECOGNIZED TERRITORY OF UKRAINE.
sec1246_report_on_department_of_defense_plan_for_the_provision_of_short_and_medium_term_.txt,166,too_short_for_detection,REPORT ON DEPARTMENT OF DEFENSE PLAN FOR THE PROVISION OF SHORT AND MEDIUM-TERM SECURITY ASSISTANCE TO UKRAINE.
sec1251_modification_to_annual_report_on_military_and_security_developments_involving_th.txt,141,too_short_for_detection,MODIFICATION TO ANNUAL REPORT ON MILITARY AND SECURITY DEVELOPMENTS INVOLVING THE PEOPLE’S REPUBLIC OF CHINA.
